Date,Close
10/15/2015 16:00:00,43.85
10/16/2015 16:00:00,44.46
10/19/2015 16:00:00,43.39
10/20/2015 16:00:00,40.9
10/21/2015 16:00:00,42
10/22/2015 16:00:00,41.91
10/23/2015 16:00:00,41.73
10/26/2015 16:00:00,41.02
10/27/2015 16:00:00,40.87
10/28/2015 16:00:00,41.15
10/29/2015 16:00:00,41.61
10/30/2015 16:00:00,42.06
11/2/2015 16:00:00,40.52
11/3/2015 16:00:00,41.3
11/4/2015 16:00:00,41.5
11/5/2015 16:00:00,41.72
11/6/2015 16:00:00,41.9
11/9/2015 16:00:00,40.1
11/10/2015 16:00:00,38.16
11/11/2015 16:00:00,37.37
11/12/2015 16:00:00,38.39
11/13/2015 16:00:00,37.92
11/16/2015 16:00:00,36.56
11/17/2015 16:00:00,35.24
11/18/2015 16:00:00,37.34
11/19/2015 16:00:00,39.18
11/20/2015 16:00:00,37.62
11/23/2015 16:00:00,38.74
11/24/2015 16:00:00,35.98
11/25/2015 16:00:00,35.24
11/26/2015 16:00:00,36.36
11/27/2015 16:00:00,36.2
11/30/2015 16:00:00,35.24
12/1/2015 16:00:00,35.21
12/2/2015 16:00:00,35.29
12/3/2015 16:00:00,35.75
12/4/2015 16:00:00,36.32
12/7/2015 16:00:00,36.3
12/8/2015 16:00:00,35.99
12/9/2015 16:00:00,33.66
12/10/2015 16:00:00,34.07
12/11/2015 16:00:00,34.08
12/14/2015 16:00:00,33.55
12/15/2015 16:00:00,34.94
12/16/2015 16:00:00,36.16
12/17/2015 16:00:00,37
12/18/2015 16:00:00,35.35
12/21/2015 16:00:00,34.14
12/22/2015 16:00:00,34.43
12/23/2015 16:00:00,34.5
12/24/2015 16:00:00,34.99
12/29/2015 16:00:00,34.8
12/30/2015 16:00:00,36.09
12/31/2015 16:00:00,35.6
1/4/2016 16:00:00,35.92
1/5/2016 16:00:00,35.45
1/6/2016 16:00:00,35.61
1/7/2016 16:00:00,34.76
1/8/2016 16:00:00,35.15
1/11/2016 16:00:00,33.89
1/12/2016 16:00:00,33.8
1/13/2016 16:00:00,30.68
1/14/2016 16:00:00,29.59
1/15/2016 16:00:00,28.9
1/18/2016 16:00:00,28.59
1/19/2016 16:00:00,29.56
1/20/2016 16:00:00,29.73
1/21/2016 16:00:00,32.6
1/22/2016 16:00:00,32.7
1/25/2016 16:00:00,33.1
1/26/2016 16:00:00,32.51
1/27/2016 16:00:00,31.03
1/28/2016 16:00:00,31.61
1/29/2016 16:00:00,32.5
2/1/2016 16:00:00,32.72
2/2/2016 16:00:00,31.76
2/3/2016 16:00:00,31.67
2/4/2016 16:00:00,32.23
2/5/2016 16:00:00,30.41
2/8/2016 16:00:00,28.44
2/9/2016 16:00:00,27.53
2/10/2016 16:00:00,27.75
2/11/2016 16:00:00,26.95
2/12/2016 16:00:00,26.81
2/16/2016 16:00:00,28.48
2/17/2016 16:00:00,30.7
2/18/2016 16:00:00,28.34
2/19/2016 16:00:00,28.34
2/22/2016 16:00:00,29.16
2/23/2016 16:00:00,27.71
2/24/2016 16:00:00,28.71
2/25/2016 16:00:00,29.38
2/26/2016 16:00:00,29.79
2/29/2016 16:00:00,30.13
3/1/2016 16:00:00,30.41
3/2/2016 16:00:00,32.53
3/3/2016 16:00:00,32.61
3/4/2016 16:00:00,33.51
3/7/2016 16:00:00,34.24
3/8/2016 16:00:00,35.88
3/9/2016 16:00:00,34.59
3/10/2016 16:00:00,34.03
3/11/2016 16:00:00,35.37
3/14/2016 16:00:00,35.28
3/15/2016 16:00:00,34.59
3/16/2016 16:00:00,35.16
3/17/2016 16:00:00,35.22
3/18/2016 16:00:00,36.99
3/21/2016 16:00:00,36.67
3/22/2016 16:00:00,35.84
3/23/2016 16:00:00,34.58
3/24/2016 16:00:00,35.85
3/28/2016 16:00:00,36.37
3/29/2016 16:00:00,36.6
3/30/2016 16:00:00,36.1
3/31/2016 16:00:00,36.72
4/1/2016 16:00:00,37.03
4/4/2016 16:00:00,38.12
4/6/2016 16:00:00,38.66
4/7/2016 16:00:00,38.4
4/8/2016 16:00:00,38.33
4/11/2016 16:00:00,38.11
4/12/2016 16:00:00,37.95
4/13/2016 16:00:00,38.22
4/14/2016 16:00:00,39.78
4/15/2016 16:00:00,39.83
4/18/2016 16:00:00,40.35
4/19/2016 16:00:00,40.5
4/20/2016 16:00:00,39.85
4/21/2016 16:00:00,40.18
4/22/2016 16:00:00,40.25
4/25/2016 16:00:00,39.59
4/26/2016 16:00:00,39.76
4/27/2016 16:00:00,40.19
4/28/2016 16:00:00,39.89
4/29/2016 16:00:00,39.94
5/2/2016 16:00:00,39.42
5/3/2016 16:00:00,39.19
5/4/2016 16:00:00,38.19
5/5/2016 16:00:00,36.78
5/6/2016 16:00:00,35.91
5/9/2016 16:00:00,34.37
5/10/2016 16:00:00,34.46
5/11/2016 16:00:00,33.79
5/12/2016 16:00:00,34.61
5/13/2016 16:00:00,34.03
5/16/2016 16:00:00,33.71
5/17/2016 16:00:00,34.59
5/18/2016 16:00:00,34.37
5/19/2016 16:00:00,34.02
5/20/2016 16:00:00,34.25
5/24/2016 16:00:00,35.57
5/25/2016 16:00:00,36.71
5/26/2016 16:00:00,36.01
5/27/2016 16:00:00,37.27
5/30/2016 16:00:00,38.2
5/31/2016 16:00:00,38.47
6/1/2016 16:00:00,40.57
6/2/2016 16:00:00,39.12
6/3/2016 16:00:00,38.28
6/6/2016 16:00:00,38.43
6/7/2016 16:00:00,38.14
6/8/2016 16:00:00,38.25
6/9/2016 16:00:00,37.44
6/10/2016 16:00:00,36.12
6/13/2016 16:00:00,35.82
6/14/2016 16:00:00,37.32
6/15/2016 16:00:00,37.1
6/16/2016 16:00:00,36.71
6/17/2016 16:00:00,37.26
6/20/2016 16:00:00,38.14
6/21/2016 16:00:00,38.25
6/22/2016 16:00:00,38.24
6/23/2016 16:00:00,39.87
6/24/2016 16:00:00,37.86
6/27/2016 16:00:00,35.51
6/28/2016 16:00:00,37.16
6/29/2016 16:00:00,39.35
6/30/2016 16:00:00,39.76
7/4/2016 16:00:00,40.18
7/5/2016 16:00:00,39.61
7/6/2016 16:00:00,39.68
7/7/2016 16:00:00,39.48
7/8/2016 16:00:00,40.44
7/11/2016 16:00:00,41.8
7/12/2016 16:00:00,42.36
7/13/2016 16:00:00,41.47
7/14/2016 16:00:00,41.41
7/15/2016 16:00:00,41.8
7/18/2016 16:00:00,41.72
7/19/2016 16:00:00,43.32
7/20/2016 16:00:00,43.2
7/21/2016 16:00:00,42.85
7/22/2016 16:00:00,43.18
7/25/2016 16:00:00,43.13
7/26/2016 16:00:00,42.93
7/27/2016 16:00:00,43.8
7/28/2016 16:00:00,45.14
7/29/2016 16:00:00,44.75
8/2/2016 16:00:00,43.93
8/3/2016 16:00:00,48.01
8/4/2016 16:00:00,47.96
8/5/2016 16:00:00,48.86
8/8/2016 16:00:00,50.53
8/9/2016 16:00:00,50.85
8/10/2016 16:00:00,51.37
8/11/2016 16:00:00,51.71
8/12/2016 16:00:00,51.06
8/15/2016 16:00:00,50.43
8/16/2016 16:00:00,49.38
8/17/2016 16:00:00,49.8
8/18/2016 16:00:00,51.36
8/19/2016 16:00:00,55.4
8/22/2016 16:00:00,55.04
8/23/2016 16:00:00,53.96
8/24/2016 16:00:00,52.9
8/25/2016 16:00:00,52.61
8/26/2016 16:00:00,54.07
8/29/2016 16:00:00,53.85
8/30/2016 16:00:00,54.02
8/31/2016 16:00:00,54.4
9/1/2016 16:00:00,53.35
9/2/2016 16:00:00,55.04
9/6/2016 16:00:00,55.58
9/7/2016 16:00:00,55.22
9/8/2016 16:00:00,55.86
9/9/2016 16:00:00,53.55
9/12/2016 16:00:00,54.37
9/13/2016 16:00:00,53.53
9/14/2016 16:00:00,54
9/15/2016 16:00:00,54.95
9/16/2016 16:00:00,54.68
9/19/2016 16:00:00,56.88
9/20/2016 16:00:00,56.12
9/21/2016 16:00:00,58.29
9/22/2016 16:00:00,57.33
9/23/2016 16:00:00,57.18
9/26/2016 16:00:00,56.98
9/27/2016 16:00:00,58.01
9/28/2016 16:00:00,56.09
9/29/2016 16:00:00,56.59
9/30/2016 16:00:00,56.29
10/3/2016 16:00:00,56.4
10/4/2016 16:00:00,57.27
10/5/2016 16:00:00,57.88
10/6/2016 16:00:00,57.73
10/7/2016 16:00:00,59.1
10/11/2016 16:00:00,56.04
10/12/2016 16:00:00,56.25
10/13/2016 16:00:00,55.59
10/14/2016 16:00:00,56.31
10/17/2016 16:00:00,55.17
10/18/2016 16:00:00,55.76
10/19/2016 16:00:00,57.01
10/20/2016 16:00:00,57.15
10/21/2016 16:00:00,57.96
10/24/2016 16:00:00,58.81
10/25/2016 16:00:00,58.08
10/26/2016 16:00:00,57.47
10/27/2016 16:00:00,55.34
10/28/2016 16:00:00,54.7
10/31/2016 16:00:00,55.58
11/1/2016 16:00:00,54.94
11/2/2016 16:00:00,58.29
11/3/2016 16:00:00,54.04
11/4/2016 16:00:00,52.52
11/7/2016 16:00:00,53.75
11/8/2016 16:00:00,55.02
11/9/2016 16:00:00,54.32
11/10/2016 16:00:00,54.02
11/11/2016 16:00:00,53.73
11/14/2016 16:00:00,51.36
11/15/2016 16:00:00,53.65
11/16/2016 16:00:00,54.3
11/17/2016 16:00:00,56.91
11/18/2016 16:00:00,59.55
11/21/2016 16:00:00,60.23
11/22/2016 16:00:00,57.81
11/23/2016 16:00:00,58.1
11/24/2016 16:00:00,58.62
11/25/2016 16:00:00,58.99
11/28/2016 16:00:00,56.94
11/29/2016 16:00:00,57.33
11/30/2016 16:00:00,56.38
12/1/2016 16:00:00,52.86
12/2/2016 16:00:00,52.08
12/5/2016 16:00:00,54.02
12/6/2016 16:00:00,54.41
12/7/2016 16:00:00,54.11
12/8/2016 16:00:00,56.17
12/9/2016 16:00:00,55.8
12/12/2016 16:00:00,55.38
12/13/2016 16:00:00,55.46
12/14/2016 16:00:00,55.6
12/15/2016 16:00:00,56.62
12/16/2016 16:00:00,56.25
12/19/2016 16:00:00,56.18
12/20/2016 16:00:00,55.29
12/21/2016 16:00:00,54.65
12/22/2016 16:00:00,54.3
12/23/2016 16:00:00,55.93
12/28/2016 16:00:00,58.72
12/29/2016 16:00:00,58.18
12/30/2016 16:00:00,57.7
1/3/2017 16:00:00,57.65
1/4/2017 16:00:00,58.86
1/5/2017 16:00:00,63.16
1/6/2017 16:00:00,62.03
1/9/2017 16:00:00,62.54
1/10/2017 16:00:00,63.34
1/11/2017 16:00:00,63.74
1/12/2017 16:00:00,63.83
1/13/2017 16:00:00,63.14
1/16/2017 16:00:00,64
1/17/2017 16:00:00,64.61
1/18/2017 16:00:00,66.17
1/19/2017 16:00:00,67.47
1/20/2017 16:00:00,66.71
1/23/2017 16:00:00,65.53
1/24/2017 16:00:00,65.23
1/25/2017 16:00:00,67.04
1/26/2017 16:00:00,66.8
1/27/2017 16:00:00,67.7
1/30/2017 16:00:00,66.4
1/31/2017 16:00:00,66.04
2/1/2017 16:00:00,66.7
2/2/2017 16:00:00,68.22
2/3/2017 16:00:00,67.89
2/6/2017 16:00:00,68.93
2/7/2017 16:00:00,69.89
2/8/2017 16:00:00,70.24
2/9/2017 16:00:00,71.69
2/10/2017 16:00:00,72.24
2/13/2017 16:00:00,73.22
2/14/2017 16:00:00,73.24
2/15/2017 16:00:00,79.22
2/16/2017 16:00:00,79.71
2/17/2017 16:00:00,80.66
2/21/2017 16:00:00,82.89
2/22/2017 16:00:00,83.81
2/23/2017 16:00:00,82.25
2/24/2017 16:00:00,81.17
2/27/2017 16:00:00,78.84
2/28/2017 16:00:00,78.87
3/1/2017 16:00:00,79.55
3/2/2017 16:00:00,80.08
3/3/2017 16:00:00,80.65
3/6/2017 16:00:00,79.55
3/7/2017 16:00:00,80.76
3/8/2017 16:00:00,82.17
3/9/2017 16:00:00,84.2
3/10/2017 16:00:00,86.35
3/13/2017 16:00:00,87.36
3/14/2017 16:00:00,86.05
3/15/2017 16:00:00,86.39
3/16/2017 16:00:00,86.99
3/17/2017 16:00:00,89.14
3/20/2017 16:00:00,92
3/21/2017 16:00:00,90
3/22/2017 16:00:00,88.91
3/23/2017 16:00:00,90.3
3/24/2017 16:00:00,92.3
3/27/2017 16:00:00,94.46
3/28/2017 16:00:00,96.74
3/29/2017 16:00:00,97
3/30/2017 16:00:00,92.32
3/31/2017 16:00:00,90.71
4/3/2017 16:00:00,92.79
4/4/2017 16:00:00,91.85
4/5/2017 16:00:00,91.4
4/6/2017 16:00:00,91.8
4/7/2017 16:00:00,92.34
4/10/2017 16:00:00,92.29
4/11/2017 16:00:00,91.91
4/12/2017 16:00:00,91.88
4/13/2017 16:00:00,94.25
4/17/2017 16:00:00,95.5
4/18/2017 16:00:00,95.81
4/19/2017 16:00:00,97.79
4/20/2017 16:00:00,102.71
4/21/2017 16:00:00,103.17
4/24/2017 16:00:00,102.56
4/25/2017 16:00:00,103.9
4/26/2017 16:00:00,101.05
4/27/2017 16:00:00,99.76
4/28/2017 16:00:00,103.72
5/1/2017 16:00:00,106.07
5/2/2017 16:00:00,113.94
5/3/2017 16:00:00,112.19
5/4/2017 16:00:00,111.82
5/5/2017 16:00:00,116.83
5/8/2017 16:00:00,118.81
5/9/2017 16:00:00,122.63
5/10/2017 16:00:00,127.15
5/11/2017 16:00:00,125.81
5/12/2017 16:00:00,128.14
5/15/2017 16:00:00,128.97
5/16/2017 16:00:00,128.9
5/17/2017 16:00:00,122.55
5/18/2017 16:00:00,125.32
5/19/2017 16:00:00,120.33
5/23/2017 16:00:00,122.12
5/24/2017 16:00:00,122.3
5/25/2017 16:00:00,121.67
5/26/2017 16:00:00,122.29
5/29/2017 16:00:00,124.2
5/30/2017 16:00:00,121.91
5/31/2017 16:00:00,124.72
6/1/2017 16:00:00,126.12
6/2/2017 16:00:00,131.9
6/5/2017 16:00:00,131.77
6/6/2017 16:00:00,132.87
6/7/2017 16:00:00,131.21
6/8/2017 16:00:00,133.54
6/9/2017 16:00:00,122.8
6/12/2017 16:00:00,118.57
6/13/2017 16:00:00,114.95
6/14/2017 16:00:00,113.02
6/15/2017 16:00:00,113.57
6/16/2017 16:00:00,114.92
6/19/2017 16:00:00,119.9
6/20/2017 16:00:00,118.05
6/21/2017 16:00:00,121.75
6/22/2017 16:00:00,121.15
6/23/2017 16:00:00,125.36
6/26/2017 16:00:00,122.22
6/27/2017 16:00:00,114.37
6/28/2017 16:00:00,116.63
6/29/2017 16:00:00,112.58
6/30/2017 16:00:00,112.6
7/4/2017 16:00:00,110.01
7/5/2017 16:00:00,114.76
7/6/2017 16:00:00,111.81
7/7/2017 16:00:00,114.75
7/10/2017 16:00:00,117.46
7/11/2017 16:00:00,118.14
7/12/2017 16:00:00,120.61
7/13/2017 16:00:00,118.52
7/14/2017 16:00:00,116.8
7/17/2017 16:00:00,115.03
7/18/2017 16:00:00,117.58
7/19/2017 16:00:00,115.97
7/20/2017 16:00:00,114.28
7/21/2017 16:00:00,112.11
7/24/2017 16:00:00,116.91
7/25/2017 16:00:00,115.11
7/26/2017 16:00:00,117
7/27/2017 16:00:00,113.81
7/28/2017 16:00:00,115.66
7/31/2017 16:00:00,114.89
8/1/2017 16:00:00,130.61
8/2/2017 16:00:00,123.72
8/3/2017 16:00:00,122.28
8/4/2017 16:00:00,121.81
8/8/2017 16:00:00,122.23
8/9/2017 16:00:00,120.97
8/10/2017 16:00:00,112.57
8/11/2017 16:00:00,116.39
8/14/2017 16:00:00,119.59
8/15/2017 16:00:00,118.69
8/16/2017 16:00:00,119.43
8/17/2017 16:00:00,118.55
8/18/2017 16:00:00,119.12
8/21/2017 16:00:00,121.15
8/22/2017 16:00:00,123.88
8/23/2017 16:00:00,128.59
8/24/2017 16:00:00,133.5
8/25/2017 16:00:00,129.45
8/28/2017 16:00:00,129.75
8/29/2017 16:00:00,130.69
8/30/2017 16:00:00,136.82
8/31/2017 16:00:00,138
9/1/2017 16:00:00,137.3
9/5/2017 16:00:00,137.1
9/6/2017 16:00:00,134.57
9/7/2017 16:00:00,137.5
9/8/2017 16:00:00,138.03
9/11/2017 16:00:00,143.01
9/12/2017 16:00:00,146.69
9/13/2017 16:00:00,145.25
9/14/2017 16:00:00,146.43
9/15/2017 16:00:00,146.21
9/18/2017 16:00:00,150.6
9/19/2017 16:00:00,150.75
9/20/2017 16:00:00,146.97
9/21/2017 16:00:00,148.18
9/22/2017 16:00:00,148.45
9/25/2017 16:00:00,141.64
9/26/2017 16:00:00,140.06
9/27/2017 16:00:00,146.48
9/28/2017 16:00:00,144.87
9/29/2017 16:00:00,145.12
10/2/2017 16:00:00,148.83
10/3/2017 16:00:00,145.7
10/4/2017 16:00:00,128.95
10/5/2017 16:00:00,126.19
10/6/2017 16:00:00,122.92
10/10/2017 16:00:00,115.76
10/11/2017 16:00:00,118.4
10/12/2017 16:00:00,117.48
10/13/2017 16:00:00,117.76
10/16/2017 16:00:00,121.37
10/17/2017 16:00:00,120.57
10/18/2017 16:00:00,123.3
10/19/2017 16:00:00,122.71
10/20/2017 16:00:00,129.03
10/23/2017 16:00:00,130.15
10/24/2017 16:00:00,135.13
10/25/2017 16:00:00,131.99
10/26/2017 16:00:00,133.88
10/27/2017 16:00:00,137.59
10/30/2017 16:00:00,140.22
10/31/2017 16:00:00,128.26
11/1/2017 16:00:00,123.68
11/2/2017 16:00:00,128.05
11/3/2017 16:00:00,126.06
11/6/2017 16:00:00,126.98
11/7/2017 16:00:00,127.48
11/8/2017 16:00:00,126.52
11/9/2017 16:00:00,123.09
11/10/2017 16:00:00,126.97
11/13/2017 16:00:00,125.68
11/14/2017 16:00:00,125.97
11/15/2017 16:00:00,125.01
11/16/2017 16:00:00,132.51
11/17/2017 16:00:00,133.82
11/20/2017 16:00:00,139
11/21/2017 16:00:00,140.85
11/22/2017 16:00:00,140.3
11/23/2017 16:00:00,141.14
11/24/2017 16:00:00,142.2
11/27/2017 16:00:00,144.69
11/28/2017 16:00:00,143.49
11/29/2017 16:00:00,133.4
11/30/2017 16:00:00,135.16
12/1/2017 16:00:00,130.84
12/4/2017 16:00:00,122.64
12/5/2017 16:00:00,120.95
12/6/2017 16:00:00,122.37
12/7/2017 16:00:00,128.28
12/8/2017 16:00:00,129.5
12/11/2017 16:00:00,133.8
12/12/2017 16:00:00,130.48
12/13/2017 16:00:00,132.39
12/14/2017 16:00:00,131.59
12/15/2017 16:00:00,135.2
12/18/2017 16:00:00,138.33
12/19/2017 16:00:00,136
12/20/2017 16:00:00,134.99
12/21/2017 16:00:00,133.47
12/22/2017 16:00:00,131.99
12/27/2017 16:00:00,132.2
12/28/2017 16:00:00,128.62
12/29/2017 16:00:00,127.11
1/2/2018 16:00:00,132.06
1/3/2018 16:00:00,135.15
1/4/2018 16:00:00,137.46
1/5/2018 16:00:00,137.26
1/8/2018 16:00:00,139.51
1/9/2018 16:00:00,137.94
1/10/2018 16:00:00,139.29
1/11/2018 16:00:00,139.14
1/12/2018 16:00:00,140.76
1/15/2018 16:00:00,142.8
1/16/2018 16:00:00,139.13
1/17/2018 16:00:00,142.72
1/18/2018 16:00:00,142.55
1/19/2018 16:00:00,144.47
1/22/2018 16:00:00,148.87
1/23/2018 16:00:00,147.31
1/24/2018 16:00:00,147.52
1/25/2018 16:00:00,154.3
1/26/2018 16:00:00,159.07
1/29/2018 16:00:00,156.87
1/30/2018 16:00:00,153.01
1/31/2018 16:00:00,157.04
2/1/2018 16:00:00,154.9
2/2/2018 16:00:00,155.45
2/5/2018 16:00:00,149.12
2/6/2018 16:00:00,152.66
2/7/2018 16:00:00,154.94
2/8/2018 16:00:00,149.5
2/9/2018 16:00:00,150.38
2/12/2018 16:00:00,161.05
2/13/2018 16:00:00,158.72
2/14/2018 16:00:00,171.49
2/15/2018 16:00:00,171.91
2/16/2018 16:00:00,172.6
2/20/2018 16:00:00,180.68
2/21/2018 16:00:00,168.64
2/22/2018 16:00:00,170.52
2/23/2018 16:00:00,173.28
2/26/2018 16:00:00,172.55
2/27/2018 16:00:00,176.11
2/28/2018 16:00:00,177.5
3/1/2018 16:00:00,175.62
3/2/2018 16:00:00,176.42
3/5/2018 16:00:00,180.8
3/6/2018 16:00:00,182.52
3/7/2018 16:00:00,185
3/8/2018 16:00:00,189.86
3/9/2018 16:00:00,191.43
3/12/2018 16:00:00,190.1
3/13/2018 16:00:00,188.6
3/14/2018 16:00:00,189.29
3/15/2018 16:00:00,192.86
3/16/2018 16:00:00,192.53
3/19/2018 16:00:00,190.36
3/20/2018 16:00:00,200.28
3/21/2018 16:00:00,193
3/22/2018 16:00:00,188
3/23/2018 16:00:00,182.65
3/26/2018 16:00:00,176.01
3/27/2018 16:00:00,165.65
3/28/2018 16:00:00,157
3/29/2018 16:00:00,160.32
4/2/2018 16:00:00,157.66
4/3/2018 16:00:00,152.72
4/4/2018 16:00:00,154.05
4/5/2018 16:00:00,153.46
4/6/2018 16:00:00,149.81
4/9/2018 16:00:00,151.18
4/10/2018 16:00:00,154.65
4/11/2018 16:00:00,150.05
4/12/2018 16:00:00,151.98
4/13/2018 16:00:00,148
4/16/2018 16:00:00,146.78
4/17/2018 16:00:00,158.04
4/18/2018 16:00:00,161.12
4/19/2018 16:00:00,160.27
4/20/2018 16:00:00,161.86
4/23/2018 16:00:00,157.95
4/24/2018 16:00:00,157.93
4/25/2018 16:00:00,154.04
4/26/2018 16:00:00,160.11
4/27/2018 16:00:00,160.83
4/30/2018 16:00:00,172.01
5/1/2018 16:00:00,163.5
5/2/2018 16:00:00,160.99
5/3/2018 16:00:00,173.49
5/4/2018 16:00:00,174.95
5/7/2018 16:00:00,178.55
5/8/2018 16:00:00,185.51
5/9/2018 16:00:00,187.6
5/10/2018 16:00:00,186.4
5/11/2018 16:00:00,184.53
5/14/2018 16:00:00,182.3
5/15/2018 16:00:00,183.5
5/16/2018 16:00:00,181.87
5/17/2018 16:00:00,186.82
5/18/2018 16:00:00,189.25
5/22/2018 16:00:00,177.66
5/23/2018 16:00:00,180.55
5/24/2018 16:00:00,184.19
5/25/2018 16:00:00,186
5/28/2018 16:00:00,187.9
5/29/2018 16:00:00,186.51
5/30/2018 16:00:00,188.01
5/31/2018 16:00:00,192.33
6/1/2018 16:00:00,195.41
6/4/2018 16:00:00,202.62
6/5/2018 16:00:00,209.06
6/6/2018 16:00:00,214.44
6/7/2018 16:00:00,209.2
6/8/2018 16:00:00,210.68
6/11/2018 16:00:00,208.15
6/12/2018 16:00:00,215.04
6/13/2018 16:00:00,214.58
6/14/2018 16:00:00,220.21
6/15/2018 16:00:00,221.99
6/18/2018 16:00:00,228.14
6/19/2018 16:00:00,226.42
6/20/2018 16:00:00,229.34
6/21/2018 16:00:00,218.6
6/22/2018 16:00:00,216.17
6/25/2018 16:00:00,203.6
6/26/2018 16:00:00,205.88
6/27/2018 16:00:00,193.61
6/28/2018 16:00:00,194.53
6/29/2018 16:00:00,191.71
7/3/2018 16:00:00,197.85
7/4/2018 16:00:00,202.32
7/5/2018 16:00:00,200.37
7/6/2018 16:00:00,205.61
7/9/2018 16:00:00,207.93
7/10/2018 16:00:00,208.75
7/11/2018 16:00:00,212.48
7/12/2018 16:00:00,220.46
7/13/2018 16:00:00,218.89
7/16/2018 16:00:00,217.43
7/17/2018 16:00:00,222.82
7/18/2018 16:00:00,224.14
7/19/2018 16:00:00,227.46
7/20/2018 16:00:00,225.03
7/23/2018 16:00:00,228.04
7/24/2018 16:00:00,221.14
7/25/2018 16:00:00,226.55
7/26/2018 16:00:00,222.85
7/27/2018 16:00:00,209.47
7/30/2018 16:00:00,191.86
7/31/2018 16:00:00,181.22
8/1/2018 16:00:00,177.02
8/2/2018 16:00:00,187.45
8/3/2018 16:00:00,184.1
8/7/2018 16:00:00,184.93
8/8/2018 16:00:00,185.75
8/9/2018 16:00:00,191
8/10/2018 16:00:00,195.81
8/13/2018 16:00:00,187.58
8/14/2018 16:00:00,188.64
8/15/2018 16:00:00,182.35
8/16/2018 16:00:00,183.27
8/17/2018 16:00:00,179.09
8/20/2018 16:00:00,177.19
8/21/2018 16:00:00,173.93
8/22/2018 16:00:00,178.57
8/23/2018 16:00:00,179.8
8/24/2018 16:00:00,182.98
8/27/2018 16:00:00,186.4
8/28/2018 16:00:00,187.43
8/29/2018 16:00:00,187.27
8/30/2018 16:00:00,188.02
8/31/2018 16:00:00,189.86
9/4/2018 16:00:00,192.57
9/5/2018 16:00:00,184.39
